fuel,nems_region,nems_scenario,simulation_year,regional_price_adder
Gas,Baja_Mexico,High renewable cost,2047,1.1462
Gas,Baja_Mexico,High renewable cost,2048,1.1748
Gas,Baja_Mexico,High renewable cost,2049,1.2034
Gas,Baja_Mexico,High renewable cost,2050,1.2319
Gas,Baja_Mexico,High renewable cost,2051,1.2605
Gas,Baja_Mexico,High renewable cost,2052,1.2891
Gas,Baja_Mexico,High renewable cost,2053,1.3176
Gas,Baja_Mexico,High renewable cost,2054,1.3462
Gas,Baja_Mexico,High renewable cost,2055,1.3748
Gas,Baja_Mexico,High renewable cost,2056,1.4033
Gas,Baja_Mexico,High renewable cost,2057,1.4319
Gas,Baja_Mexico,High renewable cost,2058,1.4605
Gas,Baja_Mexico,High renewable cost,2059,1.4890
Gas,Baja_Mexico,High renewable cost,2060,1.5176
Gas,Baja_Mexico,Low growth,2010,0.6720
Gas,Baja_Mexico,Low growth,2011,0.5088
Gas,Baja_Mexico,Low growth,2012,0.4800
Gas,Baja_Mexico,Low growth,2013,0.4128
Gas,Baja_Mexico,Low growth,2014,0.3840
Gas,Baja_Mexico,Low growth,2015,0.3744
Gas,Baja_Mexico,Low growth,2016,0.3840
Gas,Baja_Mexico,Low growth,2017,0.4032
Gas,Baja_Mexico,Low growth,2018,0.4416
Gas,Baja_Mexico,Low growth,2019,0.5184
Gas,Baja_Mexico,Low growth,2020,0.5472
Gas,Baja_Mexico,Low growth,2021,0.5568
Gas,Baja_Mexico,Low growth,2022,0.5952
Gas,Baja_Mexico,Low growth,2023,0.5760
Gas,Baja_Mexico,Low growth,2024,0.5280
Gas,Baja_Mexico,Low growth,2025,0.4800
Gas,Baja_Mexico,Low growth,2026,0.4704
Gas,Baja_Mexico,Low growth,2027,0.4896
Gas,Baja_Mexico,Low growth,2028,0.5472
Gas,Baja_Mexico,Low growth,2029,0.6336
Gas,Baja_Mexico,Low growth,2030,0.6816
Gas,Baja_Mexico,Low growth,2031,0.6720
Gas,Baja_Mexico,Low growth,2032,0.6144
Gas,Baja_Mexico,Low growth,2033,0.6240
Gas,Baja_Mexico,Low growth,2034,0.6336
Gas,Baja_Mexico,Low growth,2035,0.6624
Gas,Baja_Mexico,Low growth,2036,0.7046
Gas,Baja_Mexico,Low growth,2037,0.7231
Gas,Baja_Mexico,Low growth,2038,0.7416
Gas,Baja_Mexico,Low growth,2039,0.7601
Gas,Baja_Mexico,Low growth,2040,0.7786
Gas,Baja_Mexico,Low growth,2041,0.7971
Gas,Baja_Mexico,Low growth,2042,0.8157
Gas,Baja_Mexico,Low growth,2043,0.8342
Gas,Baja_Mexico,Low growth,2044,0.8527
Gas,Baja_Mexico,Low growth,2045,0.8712
Gas,Baja_Mexico,Low growth,2046,0.8897
Gas,Baja_Mexico,Low growth,2047,0.9082
Gas,Baja_Mexico,Low growth,2048,0.9267
Gas,Baja_Mexico,Low growth,2049,0.9452
Gas,Baja_Mexico,Low growth,2050,0.9637
Gas,Baja_Mexico,Low growth,2051,0.9822
Gas,Baja_Mexico,Low growth,2052,1.0007
Gas,Baja_Mexico,Low growth,2053,1.0192
Gas,Baja_Mexico,Low growth,2054,1.0377
Gas,Baja_Mexico,Low growth,2055,1.0562
Gas,Baja_Mexico,Low growth,2056,1.0747
Gas,Baja_Mexico,Low growth,2057,1.0932
Gas,Baja_Mexico,Low growth,2058,1.1117
Gas,Baja_Mexico,Low growth,2059,1.1302
Gas,Baja_Mexico,Low growth,2060,1.1487
Gas,Baja_Mexico,Low renewable cost,2010,0.6720
Gas,Baja_Mexico,Low renewable cost,2011,0.5184
Gas,Baja_Mexico,Low renewable cost,2012,0.4224
Gas,Baja_Mexico,Low renewable cost,2013,0.3744
Gas,Baja_Mexico,Low renewable cost,2014,0.3552
Gas,Baja_Mexico,Low renewable cost,2015,0.3168
Gas,Baja_Mexico,Low renewable cost,2016,0.3744
Gas,Baja_Mexico,Low renewable cost,2017,0.4320
Gas,Baja_Mexico,Low renewable cost,2018,0.4800
Gas,Baja_Mexico,Low renewable cost,2019,0.5184
Gas,Baja_Mexico,Low renewable cost,2020,0.5568
Gas,Baja_Mexico,Low renewable cost,2021,0.6144
Gas,Baja_Mexico,Low renewable cost,2022,0.6432
Gas,Baja_Mexico,Low renewable cost,2023,0.6240
Gas,Baja_Mexico,Low renewable cost,2024,0.5856
Gas,Baja_Mexico,Low renewable cost,2025,0.5472
Gas,Baja_Mexico,Low renewable cost,2026,0.5280
Gas,Baja_Mexico,Low renewable cost,2027,0.5568
Gas,Baja_Mexico,Low renewable cost,2028,0.5856
Gas,Baja_Mexico,Low renewable cost,2029,0.6432
Gas,Baja_Mexico,Low renewable cost,2030,0.6432
Gas,Baja_Mexico,Low renewable cost,2031,0.6336
Gas,Baja_Mexico,Low renewable cost,2032,0.6432
Gas,Baja_Mexico,Low renewable cost,2033,0.6432
Gas,Baja_Mexico,Low renewable cost,2034,0.6336
Gas,Baja_Mexico,Low renewable cost,2035,0.6432
Gas,Baja_Mexico,Low renewable cost,2036,0.6771
Gas,Baja_Mexico,Low renewable cost,2037,0.6883
Gas,Baja_Mexico,Low renewable cost,2038,0.6996
Gas,Baja_Mexico,Low renewable cost,2039,0.7108
Gas,Baja_Mexico,Low renewable cost,2040,0.7220
Gas,Baja_Mexico,Low renewable cost,2041,0.7333
Gas,Baja_Mexico,Low renewable cost,2042,0.7445
Gas,Baja_Mexico,Low renewable cost,2043,0.7557
Gas,Baja_Mexico,Low renewable cost,2044,0.7670
Gas,Baja_Mexico,Low renewable cost,2045,0.7782
Gas,Baja_Mexico,Low renewable cost,2046,0.7894
Gas,Baja_Mexico,Low renewable cost,2047,0.8006
Gas,Baja_Mexico,Low renewable cost,2048,0.8119
Gas,Baja_Mexico,Low renewable cost,2049,0.8231
Gas,Baja_Mexico,Low renewable cost,2050,0.8343
Gas,Baja_Mexico,Low renewable cost,2051,0.8456
Gas,Baja_Mexico,Low renewable cost,2052,0.8568
Gas,Baja_Mexico,Low renewable cost,2053,0.8680
Gas,Baja_Mexico,Low renewable cost,2054,0.8792
Gas,Baja_Mexico,Low renewable cost,2055,0.8905
Gas,Baja_Mexico,Low renewable cost,2056,0.9017
Gas,Baja_Mexico,Low renewable cost,2057,0.9129
Gas,Baja_Mexico,Low renewable cost,2058,0.9242
Gas,Baja_Mexico,Low renewable cost,2059,0.9354
Gas,Baja_Mexico,Low renewable cost,2060,0.9466
Gas,Baja_Mexico,Reference,2010,0.6720
Gas,Baja_Mexico,Reference,2011,0.5280
Gas,Baja_Mexico,Reference,2012,0.4896
Gas,Baja_Mexico,Reference,2013,0.4224
Gas,Baja_Mexico,Reference,2014,0.3936
Gas,Baja_Mexico,Reference,2015,0.3552
Gas,Baja_Mexico,Reference,2016,0.4032
Gas,Baja_Mexico,Reference,2017,0.4512
Gas,Baja_Mexico,Reference,2018,0.5184
Gas,Baja_Mexico,Reference,2019,0.5760
Gas,Baja_Mexico,Reference,2020,0.5952
Gas,Baja_Mexico,Reference,2021,0.6144
Gas,Baja_Mexico,Reference,2022,0.6336
Gas,Baja_Mexico,Reference,2023,0.5952
Gas,Baja_Mexico,Reference,2024,0.5472
Gas,Baja_Mexico,Reference,2025,0.4992
Gas,Baja_Mexico,Reference,2026,0.5088
Gas,Baja_Mexico,Reference,2027,0.5760
Gas,Baja_Mexico,Reference,2028,0.6240
Gas,Baja_Mexico,Reference,2029,0.6816
Gas,Baja_Mexico,Reference,2030,0.7200
Gas,Baja_Mexico,Reference,2031,0.7104
Gas,Baja_Mexico,Reference,2032,0.7008
Gas,Baja_Mexico,Reference,2033,0.7488
Gas,Baja_Mexico,Reference,2034,0.7680
Gas,Baja_Mexico,Reference,2035,0.7872
Gas,Baja_Mexico,Reference,2036,0.8333
Gas,Baja_Mexico,Reference,2037,0.8607
Gas,Baja_Mexico,Reference,2038,0.8881
Gas,Baja_Mexico,Reference,2039,0.9155
Gas,Baja_Mexico,Reference,2040,0.9429
Gas,Baja_Mexico,Reference,2041,0.9703
Gas,Baja_Mexico,Reference,2042,0.9977
Gas,Baja_Mexico,Reference,2043,1.0251
Gas,Baja_Mexico,Reference,2044,1.0525
Gas,Baja_Mexico,Reference,2045,1.0799
Gas,Baja_Mexico,Reference,2046,1.1073
Gas,Baja_Mexico,Reference,2047,1.1347
Gas,Baja_Mexico,Reference,2048,1.1621
Gas,Baja_Mexico,Reference,2049,1.1895
Gas,Baja_Mexico,Reference,2050,1.2169
Gas,Baja_Mexico,Reference,2051,1.2443
Gas,Baja_Mexico,Reference,2052,1.2717
Gas,Baja_Mexico,Reference,2053,1.2991
Gas,Baja_Mexico,Reference,2054,1.3265
Gas,Baja_Mexico,Reference,2055,1.3539
Gas,Baja_Mexico,Reference,2056,1.3814
Gas,Baja_Mexico,Reference,2057,1.4088
Gas,Baja_Mexico,Reference,2058,1.4362
Gas,Baja_Mexico,Reference,2059,1.4636
Gas,Baja_Mexico,Reference,2060,1.4910
Gas,CA,High growth,2010,1.1232
Gas,CA,High growth,2011,0.8160
Gas,CA,High growth,2012,0.7296
Gas,CA,High growth,2013,0.6624
Gas,CA,High growth,2014,0.6336
Gas,CA,High growth,2015,0.5856
Gas,CA,High growth,2016,0.5568
Gas,CA,High growth,2017,0.6816
Gas,CA,High growth,2018,0.7776
Gas,CA,High growth,2019,0.8928
Gas,CA,High growth,2020,0.9888
Gas,CA,High growth,2021,1.0464
Gas,CA,High growth,2022,1.0464
Gas,CA,High growth,2023,1.0464
Gas,CA,High growth,2024,0.9504
Gas,CA,High growth,2025,0.8928
Gas,CA,High growth,2026,0.9024
Gas,CA,High growth,2027,0.9888
Gas,CA,High growth,2028,1.0464
Gas,CA,High growth,2029,1.1232
Gas,CA,High growth,2030,1.1520
Gas,CA,High growth,2031,1.1616
Gas,CA,High growth,2032,1.2384
Gas,CA,High growth,2033,1.3248
Gas,CA,High growth,2034,1.2384
Gas,CA,High growth,2035,0.9696
Gas,CA,High growth,2036,1.2512
Gas,CA,High growth,2037,1.2760
Gas,CA,High growth,2038,1.3009
Gas,CA,High growth,2039,1.3257
Gas,CA,High growth,2040,1.3506
Gas,CA,High growth,2041,1.3754
Gas,CA,High growth,2042,1.4003
Gas,CA,High growth,2043,1.4251
Gas,CA,High growth,2044,1.4499
Gas,CA,High growth,2045,1.4748
Gas,CA,High growth,2046,1.4996
Gas,CA,High growth,2047,1.5245
Gas,CA,High growth,2048,1.5493
Gas,CA,High growth,2049,1.5742
Gas,CA,High growth,2050,1.5990
Gas,CA,High growth,2051,1.6239
Gas,CA,High growth,2052,1.6487
Gas,CA,High growth,2053,1.6735
Gas,CA,High growth,2054,1.6984
Gas,CA,High growth,2055,1.7232
Gas,CA,High growth,2056,1.7481
Gas,CA,High growth,2057,1.7729
Gas,CA,High growth,2058,1.7978
Gas,CA,High growth,2059,1.8226
Gas,CA,High growth,2060,1.8474
Gas,CA,High renewable cost,2010,1.1136
Gas,CA,High renewable cost,2011,0.8160
Gas,CA,High renewable cost,2012,0.7392
Gas,CA,High renewable cost,2013,0.6720
Gas,CA,High renewable cost,2014,0.6240
Gas,CA,High renewable cost,2015,0.5760
Gas,CA,High renewable cost,2016,0.5280
Gas,CA,High renewable cost,2017,0.6144
Gas,CA,High renewable cost,2018,0.7104
Gas,CA,High renewable cost,2019,0.8352
Gas,CA,High renewable cost,2020,0.9216
Gas,CA,High renewable cost,2021,0.9408
Gas,CA,High renewable cost,2022,0.9312
Gas,CA,High renewable cost,2023,0.9120
Gas,CA,High renewable cost,2024,0.8352
Gas,CA,High renewable cost,2025,0.8352
Gas,CA,High renewable cost,2026,0.8448
Gas,CA,High renewable cost,2027,0.8832
Gas,CA,High renewable cost,2028,0.9408
Gas,CA,High renewable cost,2029,1.0272
Gas,CA,High renewable cost,2030,1.0656
Gas,CA,High renewable cost,2031,1.0560
Gas,CA,High renewable cost,2032,1.0560
Gas,CA,High renewable cost,2033,1.0944
Gas,CA,High renewable cost,2034,1.1328
Gas,CA,High renewable cost,2035,1.1616
Gas,CA,High renewable cost,2036,1.2077
Gas,CA,High renewable cost,2037,1.2407
Gas,CA,High renewable cost,2038,1.2737
Gas,CA,High renewable cost,2039,1.3066
Gas,CA,High renewable cost,2040,1.3396
Gas,CA,High renewable cost,2041,1.3726
Gas,CA,High renewable cost,2042,1.4056
Gas,CA,High renewable cost,2043,1.4386
Gas,CA,High renewable cost,2044,1.4716
Gas,CA,High renewable cost,2045,1.5046
Gas,CA,High renewable cost,2046,1.5376
Gas,CA,High renewable cost,2047,1.5706
Gas,CA,High renewable cost,2048,1.6035
Gas,CA,High renewable cost,2049,1.6365
Gas,CA,High renewable cost,2050,1.6695
Gas,CA,High renewable cost,2051,1.7025
Gas,CA,High renewable cost,2052,1.7355
Gas,CA,High renewable cost,2053,1.7685
Gas,CA,High renewable cost,2054,1.8015
Gas,CA,High renewable cost,2055,1.8345
Gas,CA,High renewable cost,2056,1.8675
Gas,CA,High renewable cost,2057,1.9005
Gas,CA,High renewable cost,2058,1.9334
Gas,CA,High renewable cost,2059,1.9664
Gas,CA,High renewable cost,2060,1.9994
Gas,CA,Low growth,2010,1.1136
Gas,CA,Low growth,2011,0.8160
Gas,CA,Low growth,2012,0.7584
Gas,CA,Low growth,2013,0.6816
Gas,CA,Low growth,2014,0.6144
Gas,CA,Low growth,2015,0.5760
Gas,CA,Low growth,2016,0.4896
Gas,CA,Low growth,2017,0.5472
Gas,CA,Low growth,2018,0.6336
Gas,CA,Low growth,2019,0.7488
Gas,CA,Low growth,2020,0.8160
Gas,CA,Low growth,2021,0.8256
Gas,CA,Low growth,2022,0.8544
Gas,CA,Low growth,2023,0.8352
Gas,CA,Low growth,2024,0.8064
Gas,CA,Low growth,2025,0.7872
Gas,CA,Low growth,2026,0.7872
Gas,CA,Low growth,2027,0.7968
Gas,CA,Low growth,2028,0.8448
Gas,CA,Low growth,2029,0.9312
Gas,CA,Low growth,2030,0.9696
Gas,CA,Low growth,2031,0.9696
Gas,CA,Low growth,2032,0.9120
Gas,CA,Low growth,2033,0.9216
Gas,CA,Low growth,2034,0.9504
Gas,CA,Low growth,2035,0.9792
Gas,CA,Low growth,2036,1.0106
Gas,CA,Low growth,2037,1.0295
Gas,CA,Low growth,2038,1.0485
Gas,CA,Low growth,2039,1.0675
Gas,CA,Low growth,2040,1.0864
Gas,CA,Low growth,2041,1.1054
Gas,CA,Low growth,2042,1.1244
Gas,CA,Low growth,2043,1.1433
Gas,CA,Low growth,2044,1.1623
Gas,CA,Low growth,2045,1.1813
Gas,CA,Low growth,2046,1.2002
Gas,CA,Low growth,2047,1.2192
Gas,CA,Low growth,2048,1.2382
Gas,CA,Low growth,2049,1.2571
Gas,CA,Low growth,2050,1.2761
Gas,CA,Low growth,2051,1.2951
Gas,CA,Low growth,2052,1.3140
Gas,CA,Low growth,2053,1.3330
Gas,CA,Low growth,2054,1.3520
Gas,CA,Low growth,2055,1.3709
Gas,CA,Low growth,2056,1.3899
Gas,CA,Low growth,2057,1.4089
Gas,CA,Low growth,2058,1.4278
Gas,CA,Low growth,2059,1.4468
Gas,CA,Low growth,2060,1.4658
Gas,CA,Low renewable cost,2010,1.1040
Gas,CA,Low renewable cost,2011,0.8064
Gas,CA,Low renewable cost,2012,0.7200
Gas,CA,Low renewable cost,2013,0.6528
Gas,CA,Low renewable cost,2014,0.5952
Gas,CA,Low renewable cost,2015,0.5568
Gas,CA,Low renewable cost,2016,0.5280
Gas,CA,Low renewable cost,2017,0.6240
Gas,CA,Low renewable cost,2018,0.7008
Gas,CA,Low renewable cost,2019,0.8064
Gas,CA,Low renewable cost,2020,0.8832
Gas,CA,Low renewable cost,2021,0.9600
Gas,CA,Low renewable cost,2022,0.9696
Gas,CA,Low renewable cost,2023,0.9600
Gas,CA,Low renewable cost,2024,0.9120
Gas,CA,Low renewable cost,2025,0.8832
Gas,CA,Low renewable cost,2026,0.8832
Gas,CA,Low renewable cost,2027,0.9120
Gas,CA,Low renewable cost,2028,0.9408
Gas,CA,Low renewable cost,2029,0.9984
Gas,CA,Low renewable cost,2030,1.0080
Gas,CA,Low renewable cost,2031,0.9984
Gas,CA,Low renewable cost,2032,1.0176
Gas,CA,Low renewable cost,2033,1.0176
Gas,CA,Low renewable cost,2034,0.9984
Gas,CA,Low renewable cost,2035,0.9984
Gas,CA,Low renewable cost,2036,1.0464
Gas,CA,Low renewable cost,2037,1.0590
Gas,CA,Low renewable cost,2038,1.0715
Gas,CA,Low renewable cost,2039,1.0841
Gas,CA,Low renewable cost,2040,1.0967
Gas,CA,Low renewable cost,2041,1.1092
Gas,CA,Low renewable cost,2042,1.1218
Gas,CA,Low renewable cost,2043,1.1344
Gas,CA,Low renewable cost,2044,1.1469
Gas,CA,Low renewable cost,2045,1.1595
Gas,CA,Low renewable cost,2046,1.1721
Gas,CA,Low renewable cost,2047,1.1846
Gas,CA,Low renewable cost,2048,1.1972
Gas,CA,Low renewable cost,2049,1.2098
Gas,CA,Low renewable cost,2050,1.2223
Gas,CA,Low renewable cost,2051,1.2349
Gas,CA,Low renewable cost,2052,1.2475
Gas,CA,Low renewable cost,2053,1.2600
Gas,CA,Low renewable cost,2054,1.2726
Gas,CA,Low renewable cost,2055,1.2852
Gas,CA,Low renewable cost,2056,1.2977
Gas,CA,Low renewable cost,2057,1.3103
Gas,CA,Low renewable cost,2058,1.3229
Gas,CA,Low renewable cost,2059,1.3354
Gas,CA,Low renewable cost,2060,1.3480
Gas,CA,Reference,2010,1.1232
Gas,CA,Reference,2011,0.8256
Gas,CA,Reference,2012,0.7488
Gas,CA,Reference,2013,0.6912
Gas,CA,Reference,2014,0.6336
Gas,CA,Reference,2015,0.5568
Gas,CA,Reference,2016,0.5184
Gas,CA,Reference,2017,0.6144
Gas,CA,Reference,2018,0.7200
Gas,CA,Reference,2019,0.8352
Gas,CA,Reference,2020,0.8832
Gas,CA,Reference,2021,0.9408
Gas,CA,Reference,2022,0.9216
Gas,CA,Reference,2023,0.8928
Gas,CA,Reference,2024,0.8544
Gas,CA,Reference,2025,0.8256
Gas,CA,Reference,2026,0.8544
Gas,CA,Reference,2027,0.9024
Gas,CA,Reference,2028,0.9408
Gas,CA,Reference,2029,1.0080
Gas,CA,Reference,2030,1.0560
Gas,CA,Reference,2031,1.0272
Gas,CA,Reference,2032,1.0176
Gas,CA,Reference,2033,1.0656
Gas,CA,Reference,2034,1.1040
Gas,CA,Reference,2035,1.1520
Gas,CA,Reference,2036,1.1699
Gas,CA,Reference,2037,1.1985
Gas,CA,Reference,2038,1.2271
Gas,CA,Reference,2039,1.2556
Gas,CA,Reference,2040,1.2842
Gas,CA,Reference,2041,1.3128
Gas,CA,Reference,2042,1.3413
Gas,CA,Reference,2043,1.3699
Gas,CA,Reference,2044,1.3985
Gas,CA,Reference,2045,1.4270
Gas,CA,Reference,2046,1.4556
Gas,CA,Reference,2047,1.4842
Gas,CA,Reference,2048,1.5127
Gas,CA,Reference,2049,1.5413
Gas,CA,Reference,2050,1.5699
Gas,CA,Reference,2051,1.5984
Gas,CA,Reference,2052,1.6270
Gas,CA,Reference,2053,1.6556
Gas,CA,Reference,2054,1.6841
Gas,CA,Reference,2055,1.7127
Gas,CA,Reference,2056,1.7413
Gas,CA,Reference,2057,1.7698
Gas,CA,Reference,2058,1.7984
Gas,CA,Reference,2059,1.8270
Gas,CA,Reference,2060,1.8555
Gas,Canada_WECC,High growth,2010,-0.1760
Gas,Canada_WECC,High growth,2011,-0.1767
Gas,Canada_WECC,High growth,2012,-0.2705
Gas,Canada_WECC,High growth,2013,-0.3854
Gas,Canada_WECC,High growth,2014,-0.3766
Gas,Canada_WECC,High growth,2015,-0.4167
Gas,Canada_WECC,High growth,2016,-0.3538
Gas,Canada_WECC,High growth,2017,-0.2240
Gas,Canada_WECC,High growth,2018,-0.0759
Gas,Canada_WECC,High growth,2019,0.1280
Gas,Canada_WECC,High growth,2020,0.4225
Gas,Canada_WECC,High growth,2021,0.4551
Gas,Canada_WECC,High growth,2022,0.3750
Gas,Canada_WECC,High growth,2023,0.3147
Gas,Canada_WECC,High growth,2024,0.1585
Gas,Canada_WECC,High growth,2025,0.0883
Gas,Canada_WECC,High growth,2026,0.0845
Gas,Canada_WECC,High growth,2027,0.1189
Gas,Canada_WECC,High growth,2028,0.1447
Gas,Canada_WECC,High growth,2029,0.1616
Gas,Canada_WECC,High growth,2030,0.1684
Gas,Canada_WECC,High growth,2031,0.1550
Gas,Canada_WECC,High growth,2032,0.2730
Gas,Canada_WECC,High growth,2033,0.4286
Gas,Canada_WECC,High growth,2034,0.2053
Gas,Canada_WECC,High growth,2035,-0.0274
Gas,Canada_WECC,High growth,2036,0.2159
Gas,Canada_WECC,High growth,2037,0.2240
Gas,Canada_WECC,High growth,2038,0.2321
Gas,Canada_WECC,High growth,2039,0.2402
Gas,Canada_WECC,High growth,2040,0.2483
Gas,Canada_WECC,High growth,2041,0.2565
Gas,Canada_WECC,High growth,2042,0.2646
Gas,Canada_WECC,High growth,2043,0.2727
Gas,Canada_WECC,High growth,2044,0.2808
Gas,Canada_WECC,High growth,2045,0.2889
Gas,Canada_WECC,High growth,2046,0.2970
Gas,Canada_WECC,High growth,2047,0.3051
Gas,Canada_WECC,High growth,2048,0.3132
Gas,Canada_WECC,High growth,2049,0.3214
Gas,Canada_WECC,High growth,2050,0.3295
Gas,Canada_WECC,High growth,2051,0.3376
Gas,Canada_WECC,High growth,2052,0.3457
Gas,Canada_WECC,High growth,2053,0.3538
Gas,Canada_WECC,High growth,2054,0.3619
Gas,Canada_WECC,High growth,2055,0.3700
Gas,Canada_WECC,High growth,2056,0.3781
Gas,Canada_WECC,High growth,2057,0.3863
Gas,Canada_WECC,High growth,2058,0.3944
Gas,Canada_WECC,High growth,2059,0.4025
Gas,Canada_WECC,High growth,2060,0.4106
Gas,Canada_WECC,High renewable cost,2010,-0.1757
Gas,Canada_WECC,High renewable cost,2011,-0.1765
Gas,Canada_WECC,High renewable cost,2012,-0.2604
Gas,Canada_WECC,High renewable cost,2013,-0.3743
Gas,Canada_WECC,High renewable cost,2014,-0.3837
Gas,Canada_WECC,High renewable cost,2015,-0.4233
Gas,Canada_WECC,High renewable cost,2016,-0.3874
Gas,Canada_WECC,High renewable cost,2017,-0.2571
Gas,Canada_WECC,High renewable cost,2018,-0.0989
Gas,Canada_WECC,High renewable cost,2019,0.1797
Gas,Canada_WECC,High renewable cost,2020,0.4374
Gas,Canada_WECC,High renewable cost,2021,0.3677
Gas,Canada_WECC,High renewable cost,2022,0.3177
Gas,Canada_WECC,High renewable cost,2023,0.2386
Gas,Canada_WECC,High renewable cost,2024,0.1022
Gas,Canada_WECC,High renewable cost,2025,0.0610
Gas,Canada_WECC,High renewable cost,2026,0.0486
Gas,Canada_WECC,High renewable cost,2027,0.0461
Gas,Canada_WECC,High renewable cost,2028,0.0726
Gas,Canada_WECC,High renewable cost,2029,0.1371
Gas,Canada_WECC,High renewable cost,2030,0.1449
Gas,Canada_WECC,High renewable cost,2031,0.1237
Gas,Canada_WECC,High renewable cost,2032,0.1399
Gas,Canada_WECC,High renewable cost,2033,0.1649
